TalentID,YandexID,user_id_wave1,user_id_wave2
241070,1898267160,120552580,None
401713,820114626,120326548,121357940
483712,513370391,120396517,None
492548,1590468073,120499706,121435164
377667,1716105082,120547193,None
383604,2024258835,120481169,None
409110,2021396298,120553998,None
490635,1150061759,120499273,None
406075,769715885,120542641,121336743
372061,1686515602,120455899,None
39558,845599508,120551047,121429543
196600,1168012095,120450382,None
646981,2021600992,120492662,None
141081,876753412,120524540,None
636047,1458875811,120363444,None
417059,420881417,120550218,None
378082,1303597406,120559573,None
550623,1619594912,120560416,121439712
422409,1472156486,120504740,None
498968,1729287942,120328485,None
582063,542991862,120481170,121433477
127597,1982454357,120559159,None
545607,1193419619,120504336,None
248166,1681855763,120545576,None
637152,2030026162,120499834,None
645077,1049858713,120554463,121445414
398653,1207703987,120326550,121357942
624127,1529595313,120339469,121365157
60802,1808274287,120398843,None
588360,1212339665,120381927,None
442450,1679620133,120326850,121391264
560823,1908424800,120509429,121388901
619829,1574949518,120347103,None
532220,1885056916,120514532,None
599695,1429828502,120512645,121298993
384851,884713681,120542594,None
631862,1052956228,120379271,None
269081,1727771805,120476849,None
502957,1136773454,120532247,None
397713,902724385,120556448,None
583207,1060924840,120450336,None
503031,1787493438,120517029,121310556
130236,1299309433,120552495,None
623129,1573931121,120463259,121434601
570285,911832712,120521409,None
518632,1850093668,120542672,121398508
380884,471216527,120544056,None
643858,2030184104,120529900,None
540309,1898186031,120549818,121366814
549127,2018176444,120561470,121431306
592676,1784177460,120367425,None
532208,1294348959,120554676,None
44722,1195358104,120470014,None
488733,647018006,120509630,None
129278,1218002567,120505908,None
636251,882697095,120531945,None
632666,1819056624,120545565,121408543
633966,2028805382,120538192,None
598546,1299536369,120469627,None
606731,1881176813,120479666,None
618944,1073340403,120496139,None
143971,718501579,120551962,None
506612,1474027565,120542606,None
634798,1101979894,120553563,None
126998,1545973520,120498274,None
622663,2028101267,120559316,121444378
158940,672834541,120333710,None
284551,1505380383,120353225,None
648966,2030411973,120561073,None
250844,1483212007,120492663,None
250101,924266462,120520305,None
638805,1900887120,120509636,None
597540,1145043721,120542636,None
142531,1078333921,120504341,None
376253,1678783112,120523719,None
484120,1646968834,120560067,None
544812,1620245973,120462714,None
518223,843386921,120460419,None
24104,1761640647,120394680,121311010
388471,1700639969,120533571,None
613726,19172950,120543880,None
481844,1712907322,120509530,None
517463,1228681562,120487072,121438183
549752,545402751,120523788,None
382424,842637895,120466335,None
607931,1971227588,120554698,None
507038,1939213750,120562583,121352070
405768,1062093587,120417603,None
648513,1078258811,120552519,None
643442,1944151941,120368675,None
396359,1770199380,120470460,None
512025,1004394098,120542604,None
271274,1063763056,120560029,121434493
606707,895604672,120543879,None
379073,1734472642,120335420,121411466
598868,1703505694,120543878,None
39434,1218614018,120466864,None
253303,1894055923,120551088,None
455721,738870334,120377638,None
385994,1592585774,120542561,None
644181,1861733563,120465559,121422653
612033,323488600,120557276,None
613576,2025507314,120560222,121292510
608644,1544634009,120547404,None
401218,818507184,120562988,None
241757,1659638543,120546203,None
383764,1904808538,120561221,121439790
613770,2011938792,120550542,None
630592,1719990801,120531949,None
45151,736337688,120554467,None
382040,216066356,120531072,None
494194,626108478,120328330,None
248284,1051577685,120561217,None
264846,2019574774,120493702,None
377675,1198178626,120554461,None
471723,1408111407,120526913,None
531443,1935659965,120504835,None
610609,1916283853,120516517,None
381114,1694888833,120557640,None
599291,1296637724,120502602,None
403455,1168207760,120520816,None
627367,1777407836,120347696,None
435625,2022109484,120499203,None
241389,1702139825,120551316,None
502906,1890040280,120542626,None
596497,1818211203,120505910,121384290
582186,2022623739,120451303,None
489488,2019248259,120548257,None
616507,1894838490,120560294,121403552
263205,1058440276,120536955,121392170
598566,2025792701,120553197,None
387551,1441529323,120460850,None
581091,1887037644,120525237,None
547466,1719122479,120531726,None
134999,1232266622,120554615,None
644307,1776358959,120434548,None
647236,1732572852,120499567,None
270354,1660609677,120559707,None
388595,2020906145,120554821,None
646751,1906459861,120488204,None
504257,574614024,120537510,None
600531,1915567613,120499492,121422020
242885,1733485055,120558553,None
490159,1676660378,120550752,None
630658,2029443185,120357279,None
125805,1226097247,120559334,None
636584,2029247590,120514821,121430824
519414,2029897048,120455082,None
379593,980653251,120497132,None
647647,1983222003,120515626,None
601163,1212806945,120370260,None
394004,1465931970,120488828,None
620238,1491726996,120359370,121384699
258791,1647819906,120523790,None
596528,1706486383,120552528,None
627554,1730240915,120551314,None
191793,2025544378,120410250,121387623
139767,1183141578,120542069,None
626350,1741642472,120482464,None
648798,1477537239,120557688,None
593345,2018483852,120496846,None
647158,1961810890,120496310,None
645874,1671693749,120472633,None
591373,1973018721,120450566,None
643815,1240725586,120537612,None
613345,1051670607,120521331,121306105
155979,1982177243,120551208,None
43242,1508971127,120544986,None
492381,801831660,120406800,121419042
422176,583577010,120507738,None
305458,925273479,120374099,None
645160,2029987863,120486949,None
593871,1918448193,120544053,None
149659,1186903067,120531799,None
270996,1715279172,120562585,None
608330,1893323570,120355452,None
409101,430361981,120518289,None
245612,1683959011,120523785,None
640466,1724983485,120563472,None
140717,1584767890,120354380,121355563
595376,1944528102,120419126,None
598127,1020341350,120327925,121374313
541512,1922696658,120549649,None
135979,1036847935,120524578,None
138318,1742013859,120554614,None
507638,25933858,120542564,None
503207,1478525047,120555351,None
595990,1780202520,120357427,None
48887,933848894,120554590,None
597439,2022813596,120542686,None
606689,1915258931,120531660,None
258933,1681425124,120465312,None
613668,1501030981,120553950,None
593656,913374891,120559887,None
590995,2018180855,120501442,121372787
186369,782256023,120344283,None
256997,1710136711,120542554,None
506063,1011529593,,121444377
49979,733463338,,121334010
635068,1420245580,,121356014
666139,2013278970,,121342331
600639,437166798,,121353319
614640,421762143,,121425852
639257,1440794575,,121383784
405466,1923062000,,121410990
545213,1920887850,,121334212
285202,2032412964,,121401393
620340,970821257,,121434408
404843,1031856999,,121323787
504638,2023969964,,121391014
621969,2028574904,,121299272
650337,1960297587,,121441977
245524,741384756,,121418690
436978,1471421419,,121432835
636133,1542554940,,121325790
535136,1590040007,,121420385
513340,1641944094,,121384184
504627,1964809372,,121387912
265511,1735741244,,121387484
26244,1609201113,,121437613
613307,1732840620,,121445427
617455,1100528397,,121296804
441595,1560454652,,121313859
631994,2015224926,,121333810
659371,1940325172,,121368479
622811,1932929281,,121439279
497217,1994512627,,121431950
386175,2029250375,,121410932
648475,1293961284,,121334842
661060,1524482486,,121343865
549771,1943415711,,121305566
619663,989540929,,121440594
667707,1679874146,,121428081
647978,1649422117,,121434924
609210,456921716,,121294985
388197,1519489370,,121413297
573918,1592067073,,121386285
405452,1533128731,,121423301
649182,1456298883,,121373671
19912,1526629850,,121407425
387189,1770181922,,121444458
659365,1675215364,,121367585
414579,1201773567,,121342281
623487,1793464877,,121298977
552341,1883530376,,121383557
657785,1666497751,,121431800
612202,1100965262,,121382539
283645,1814407514,,121357883
590751,1787249817,,121371490
628519,1733719037,,121387483
490934,1409621964,,121415376
615556,1433699062,,121368678
652105,1891555083,,121446710
667187,1990629202,,121411512
252555,688406721,,121410928
419373,1074413356,,121389627
254758,1421794884,,121326914
597758,1434445324,,121303678
659366,1803667448,,121368577
543528,1606552769,,121388521
603976,1866570429,,121341917
494639,1708674700,,121438182
398205,1590991095,,121369097
491158,906310519,,121413400
631596,1452398616,,121347477
660416,879797870,,121440395
663361,2033158981,,121365582
402455,1743422827,,121380672
549451,2020642550,,121383592
617429,1461679186,,121413358
271494,1888646511,,121367416
500941,249793240,,121311037
511530,908807904,,121434381
420609,905952951,,121392275
638887,1069739961,,121419937
583779,903407546,,121311038
557989,1666822962,,121399169
663703,2034914510,,121335494
613419,1925097592,,121388941
636974,1513608555,,121401769
435859,517414819,,121399517
255812,2020841685,,121436745
604729,1891133654,,121382536
655085,29798433,,121446725
409063,2025798012,,121386977
602208,984384785,,121437358
274914,1498183839,,121443268
126134,990513313,,121447410
610399,1911065861,,121341967
656035,785836732,,121293530
437612,1615560870,,121410871
659379,1893444699,,121373414
475839,1548821390,,121440085
497685,1911223227,,121378097
618878,1441494692,,121323949
506007,907263063,,121401537
528625,1035544561,,121419529
615249,1892585699,,121357870
648920,1911746266,,121368217
242936,1395729002,,121439693
666336,1713175848,,121353400
606108,1726940635,,121412664
659545,2032417634,,121326147
269337,1761145069,,121446423
597387,2029151428,,121298633
147814,1198444107,,121430436
642856,2001482242,,121386430
667101,1416639523,,121407915
308419,2026422162,,121341656
659338,431887393,,121357941
633956,2034193260,,121347463
625417,1652081202,,121322961
497475,1170816794,,121439042
275927,2029031592,,121441948
508929,1106621869,,121343132
597888,1427927526,,121370270
549287,1434393759,,121382526
242323,1559017001,,121444806
604538,1541025968,,121369424
546783,1490560766,,121311094
595913,1452699185,,121318388
658089,766491243,,121380016
421001,1106801861,,121334013
599421,1565228854,,121392482
666689,1209079373,,121373023
625029,2024167179,,121444293
666271,2031311382,,121350517
522286,1205583553,,121390403
286947,27076149,,121408420
513319,1918614092,,121419346
600482,1873390377,,121431074
652102,1715566892,,121446506
652274,446620899,,121387607
666867,2008044036,,121384276
665459,1348862418,,121384617
655857,1197736777,,121446495
597417,812462931,,121333255
603662,1519098935,,121410940
495556,1628748543,,121334754
616806,1875171293,,121353022
603964,1467475785,,121336216
134483,1956654856,,121432734
383614,1904984315,,121410934
394174,1736923505,,121430511
636122,1639887804,,121350041
612226,2006549775,,121336281
621424,1041433478,,121368691
595892,750897658,,121311039
653375,450550317,,121363733
661878,1887173083,,121350917
629851,2028432132,,121339848
488890,276186326,,121339244
401758,2031735763,,121327097
614395,2035342169,,121423502
623778,1477997946,,121354666
661876,1521567314,,121344399
592389,1109819043,,121357879
599541,1958659127,,121365464
579251,1118555860,,121337110
612830,2025363970,,121384513
608687,1520305444,,121336198
636661,1367188633,,121334035
126099,1007685757,,121440227
665861,1128649878,,121334991
513394,1967553908,,121419566
589485,1916645217,,121433623
618966,1959010913,,121434213
600916,1167178009,,121440870
629625,962142918,,121380888
279846,1076249917,,121355822
598492,1588951677,,121436655
625034,1893081734,,121382127
250826,1063165112,,121303442
383623,1961286410,,121411065
380684,1682563392,,121446421
657925,1610002986,,121402054
422072,1492692828,,121434176
388659,1529450772,,121410930
452093,1781955171,,121446712
662492,1742796340,,121413719
614175,938300948,,121426208
496848,865053285,,121399548
518676,1536440476,,121440876
608541,1953457851,,121421338
444590,1987459583,,121418521
501710,874974955,,121334083
132720,1945510128,,121392483
386825,820088124,,121433082
507999,898169086,,121303545
595929,2034764814,,121311478
594507,837490634,,121373875
642678,2029909102,,121334813
659960,2033054991,,121432862
258124,1461539822,,121384874
606356,1765065020,,121443249
657276,1686923674,,121355918
503220,1474719175,,121305360
604067,303315165,,121396943
590116,1768112611,,121289356
526176,558516105,,121343840
602716,2035390282,,121438145
661874,2033793675,,121446721
519940,1057591699,,121289320
383651,1060728014,,121410937
491051,1048431039,,121446603
609939,1990626843,,121434753
366236,1648480230,,121298597
624446,1967484953,,121343138
612017,1749763541,,121386003
606378,1933644108,,121397500
251405,1318604080,,121361219
615403,933402124,,121393431
642583,1056670194,,121405927
480764,1049602906,,121355934
665582,191686055,,121333341
482271,899429005,,121398565
567307,1911450510,,121397503
667377,2035306852,,121416117
528641,1863296281,,121420966
510629,2029254416,,121443348
425278,457386517,,121411007
650253,1527352308,,121385088
309131,1764203420,,121342159
661613,2033679389,,121384934
240602,1510767222,,121304864
661210,890702596,,121437521
657073,997950692,,121334207
602816,1961264572,,121392457
662049,1146752773,,121429662
667524,2035334677,,121422202
398057,1040863572,,121333269
511724,1639821103,,121443349
506575,1950614686,,121440694
488429,1166146191,,121311014
550822,1998020434,,121333449
604472,1547838685,,121430419
612792,1130000064813895,,121445219
617053,738066709,,121399156
596485,1889745516,,121399508
78770,1680098459,,121438054
612922,1499951020,,121387639
668060,858076481,,121446508
437125,1756020242,,121363042
549789,1917529901,,121369255
666202,1949270247,,121346053
667741,1871186304,,121430616
381336,1067097743,,121346853
551321,1290005816,,121311013
656883,881402162,,121358940
621426,1096537570,,121367729
382496,931487594,,121393620
657144,583906736,,121363293
530543,904102450,,121392850
596463,1629720731,,121382810
523622,950116403,,121445762
613308,1959850329,,121411558
381692,1898404285,,121341537
630965,1070787684,,121410926
597070,2012373845,,121389513
500032,1523182565,,121373530
658174,2030810283,,121302088
279975,1516637512,,121341684
173499,1010361068,,121348299
653847,1045056482,,121446539
664896,1047652206,,121419114
20991,791770491,,121433480
604524,2028582636,,121379700
294443,972508827,,121334008
248183,1360306734,,121335067
634503,1218691245,,121410877
665857,2034911193,,121335110
510544,1647199076,,121436606
499069,1330282137,,121336194
606732,1982984447,,121399003
510528,1132685896,,121411465
600348,1803794856,,121388842
561755,1866889786,,121440660
611032,1762329745,,121440867
596373,1657958628,,121371074
603395,1765073660,,121425198
281609,902098301,,121370417
246208,1589386172,,121334199
496975,1512002586,,121369620
595947,1985360282,,121408326
546885,1969747704,,121389631
518479,1478045357,,121329034
400755,2019370452,,121419397
592787,1765027088,,121293061
267151,1061033142,,121405838
661416,2007029895,,121445884
602918,1752715307,,121403402
590581,1905813249,,121402244
667410,1292227160,,121418379
607384,1894555737,,121366498
623770,1977406406,,121356303
614889,1754074809,,121369387
640687,1706456692,,121371154
666163,1898883929,,121344384
615498,1351754406,,121409203
128096,1774147500,,121339788
621545,1197903058,,121440569
667185,1692815920,,121411508
638608,887691028,,121341826
171916,1051745699,,121438945
666915,2035135779,,121388244
603793,752467933,,121400379
667912,1055405785,,121439202
613178,1641123636,,121419702
493238,1895571704,,121362951
665157,1025741920,,121298989
614396,794865832,,121423494
601225,1245496051,,121433590
661883,2033795827,,121344275
409827,2034900664,,121358855
300978,1551213164,,121439307
629654,1818479454,,121389112
667857,1937993100,,121436744
609943,1028799929,,121366514
399772,1455051575,,121388214
661371,1949819434,,121390702
251673,1455830422,,121379346
668004,1756768928,,121442919
387605,1161020349,,121357270
598121,1966244111,,121429246
615452,1546452488,,121430709
387656,1000075711,,121413303
558534,1521216609,,121418293
568879,292983875,,121303565
385790,1561956783,,121445453
427700,1699123573,,121335909
613828,1634266594,,121402557
667433,1924202893,,121418932
422319,1355087440,,121313852
125864,1777260180,,121412793
444039,1965091117,,121418450
632796,1005469385,,121387781
505434,2025855503,,121347476
603750,1996718728,,121339461
513408,1349433513,,121355316
277112,2030221024,,121402617
640275,660569682,,121444186
667619,1427052813,,121425193
41627,1849599790,,121294993
611834,1955806968,,121366703
667320,1772706101,,121430316
380998,1411650458,,121442983
595911,2034800464,,121323309
384461,1644839785,,121373419
617826,1349216632,,121418956
264992,320922683,,121365311
664418,1607466014,,121433760
557795,1713201169,,121387201
602754,1053653606,,121424460
660915,1466555824,,121425184
623932,1767923431,,121431013
640360,1879413130,,121339410
388731,1785473744,,121411004
571146,2031280073,,121410969
312434,1211371076,,121334197
642923,1100948770,,121290078
639236,1115427164,,121298997
635217,1607665991,,121380643
665436,2035126885,,121387118
283768,1956125552,,121429651
371656,1664346635,,121400364
600043,1056848864,,121438838
250662,1848655678,,121411448
609942,1137086241,,121431988
666156,2034983317,,121356185
604166,1453204977,,121355867
603927,1947049150,,121424537
610868,1599220802,,121430327
402286,2030860448,,121427686
658970,1660455525,,121334741
527918,1432459768,,121434174
602696,726184586,,121437232
513700,2035355892,,121427178
659364,1751545103,,121367468
389797,1498611779,,121369284
488509,1552937958,,121390987
505882,1311899385,,121358140
41815,1746705509,,121335052
508021,1030440576,,121440379
652372,1014928942,,121413704
492335,672161939,,121386680
159994,1362055559,,121379456
444187,1958419358,,121418424
612797,11240312,,121369877
643038,1729266839,,121357815
452124,1507864919,,121367471
597731,982177393,,121390659
423602,1613644325,,121328461
282720,799486403,,121392856
645929,1612291386,,121323696
653917,1043239001,,121384486
666189,2034958331,,121346980
614394,2035341250,,121423474
604438,1101750930,,121379300
603542,785856253,,121293524
640409,1746197102,,121347272
619695,1771848615,,121431614
269117,891473024,,121441056
20507,815157830,,121443352
544494,1216319466,,121305850
652119,1697622712,,121446811
666815,1367545698,,121381999
247976,1628449862,,121410935
612936,1660394497,,121370886
494741,726080714,,121365307
143901,682413481,,121402626
603280,1678851006,,121393641
603896,1577498383,,121341779
602213,1146780628,,121437638
661849,1619702299,,121446672
630037,1539886682,,121343800
599183,1699664831,,121425134
438803,1508771878,,121384153
594913,1221072536,,121414396
615978,721097177,,121299773
564464,785095508,,121445103
605085,1112562423,,121444269
658382,731543745,,121423904
667186,1063252247,,121411754
213364,1093990923,,121444174
637666,1865099680,,121353535
513781,1918824766,,121386403
610781,1010489782,,121431570
635298,1772702410,,121380212
662729,1067636009,,121417698
641577,1886089142,,121336753
515594,1189651127,,121351874
598762,1374582156,,121440877
604076,1051518786,,121382567
591090,1887191601,,121345565
667076,292745856,,121404070
42782,1417147042,,121417838
641764,1648058670,,121368057
663701,4261161,,121388931
652278,1130000011666665,,121303550
379979,908132046,,121392424
650651,1902854956,,121447335
412407,1219329553,,121445579
615654,813164042,,121378677
665021,905558936,,121356943
642155,2029926111,,121439315
618897,1048540708,,121345528
522989,1418150614,,121368190
409214,1564447510,,121392896
666688,1880444618,,121413624
612010,982314636,,121385998
622810,679531466,,121442036
596602,1020060256,,121440511
498622,1021822051,,121327973
660528,2032804319,,121291799
633412,1058873810,,121343137
667179,920468900,,121411541
596486,1092301502,,121388561
584022,582477853,,121362108
641600,2031479096,,121344964
661014,1876072967,,121444309
255103,1544432037,,121374277
600047,2028507079,,121443237
665960,1088946975,,121337570
489838,1038456339,,121342282
552787,1479778822,,121434382
667230,2007960005,,121412677
501324,1710223975,,121419188
592666,1127397234,,121333016
376246,1022425356,,121440126
274457,1003906553,,121434427
283575,1582743792,,121297581
665823,1259770713,,121334737
602185,594477359,,121380692
617472,1889038307,,121341657
492475,1500706659,,121433385
253706,454766087,,121430820
170770,1063980120,,121438239
666937,1448241736,,121389825
488245,1238182738,,121289855
489460,588789536,,121384799
582102,1592001259,,121438890
596258,2025769939,,121387709
239700,550104714,,121364948
602815,1190718780,,121378027
280970,1342957294,,121438812
551666,1539607678,,121301712
422880,2029180510,,121354091
551835,1917032958,,121434070
604104,1890322393,,121377997
667297,1454030448,,121418246
628512,1028226209,,121440657
658196,1894920601,,121439230
664554,1977310001,,121384812
604002,2035399768,,121439838
601716,1640229543,,121439318
544513,1683756664,,121419203
625374,2033132443,,121413359
667488,1546300844,,121420305
622318,1995104880,,121312524
426761,989770255,,121390841
444035,1782331189,,121418685
661890,2033974339,,121294123
657433,1883734620,,121390776
195014,1551600789,,121322581
270036,1316463243,,121335066
610394,925056102,,121434991
551824,1403607146,,121430812
595575,1444810205,,121438397
480675,827478471,,121345941
621425,1429925954,,121368317
661563,1473195911,,121336192
575414,1960410179,,121334202
667970,1040550600,,121440866
534279,1768033763,,121419514
514328,1767882948,,121373557
513815,1991294619,,121419531
666811,1941431357,,121382389
600347,1544334516,,121391299
557641,178876007,,121381531
547910,1041034546,,121431796
666920,694100954,,121389503
622782,1888057053,,121441683
659095,2032296340,,121410936
624250,982602100,,121347838
496108,861885953,,121401337
541686,1876825663,,121356788
515764,1682756560,,121439216
160135,2030739954,,121335365
513082,1571684716,,121428193
152586,584480508,,121421963
590864,719041093,,121440871
663817,2034886817,,121333440
251762,1048033204,,121383918
663434,1652514208,,121388642
639038,1435133878,,121429269
31420,1067420329,,121410941
606071,1737289165,,121427346
555926,837536553,,121353699
467488,1837719405,,121354429
242672,900217424,,121414859
506068,1739719824,,121446286
244332,1061548723,,121412800
510291,1592579373,,121421830
241902,907125549,,121436018
624194,1403106832,,121410800
499395,1859721212,,121428062
379183,1680395201,,121294988
576069,2029156522,,121334161
644969,2008574270,,121369739
667177,1165981112,,121429858
20973,853930476,,121303380
493686,990994315,,121438405
628268,1206648916,,121387155
384330,1785184258,,121342210
657933,1453886180,,121387627
598559,2029325566,,121413826
659361,742929102,,121367450
263040,927651833,,121369108
666941,1948445511,,121393405
666809,1627794990,,121382125
652112,1658768895,,121446789
621350,1542642296,,121441210
611407,1414001626,,121301561
512604,2021615418,,121422005
645749,1463310802,,121402707
543364,1890881646,,121387779
666527,1217736404,,121372816
667924,1710040965,,121439295
608538,1726036853,,121390360
652130,1948434138,,121446622
406388,1747348651,,121380601
614315,1716222211,,121380201
575132,1905986774,,121353350
499186,1687091331,,121335916
664328,1434735634,,121433664
575196,1930100661,,121335363
637428,969935363,,121334087
656429,1974749645,,121384966
615976,1049052904,,121391649
550431,801746797,,121422771
627385,2024006199,,121327061
652110,1457056299,,121446691
634293,2028833728,,121436611
504989,884443939,,121419100
661502,1669672424,,121402245
607717,1199540976,,121417680
606126,888658335,,121378947
645958,1720644967,,121323429
629207,2035362637,,121430324
614454,2025899208,,121388229
243316,1627855499,,121445430
610987,1640593781,,121426212
499029,2028410716,,121335923
624457,1279343642,,121314216
652107,1948558487,,121446504
538360,1749432701,,121369359
652275,776357459,,121370217
667387,1776102373,,121416130
490509,1371677906,,121439342
634289,1712740427,,121426112
382395,886254333,,121445583
648101,1072469043,,121402235
242634,1795430603,,121447411
498057,909528076,,121380086
629635,1983367067,,121387797
664422,994662587,,121433777
441432,2005618026,,121429599
508930,1493525242,,121334775
603816,1610632988,,121393394
665874,1417080571,,121335245
514295,1624214039,,121413522
135772,136339293,,121391114
666531,2035155593,,121391974
660945,1479242922,,121384973
614873,2025743093,,121361296
612288,1647516769,,121399264
597701,2035428786,,121446365
497013,872435268,,121348432
632637,1863153432,,121370894
499674,1897956501,,121429102
550251,992925498,,121399459
609946,1923796948,,121448042
666986,1896784194,,121393691
656995,1058864275,,121384180
609595,1154262425,,121432733
406273,1692877070,,121439675
641011,242410287,,121296630
487970,1150116923,,121386972
133615,1746898731,,121440032
508914,918494365,,121342237
600749,1687617584,,121410986
621363,1132500191,,121434261
596491,1584758736,,121386381
625475,1215908035,,121340998
541760,1122306294,,121414251
614408,2035319841,,121423531
633867,1629018808,,121334041
625048,1958054029,,121355877
636602,2029120173,,121333450
385774,1769112994,,121388019
605373,820107426,,121422336
665941,1180840255,,121335994
661877,1727086208,,121420479
282280,1493382344,,121445907
666432,802050326,,121399367
582357,1422356657,,121399456
596604,1375618046,,121422833
600182,2025731263,,121369065
624539,1235724403,,121381408
542117,552039315,,121400827
518388,1980861265,,121429928
635397,953411742,,121373151
665824,2034908037,,121334740
437206,1737556858,,121363071
666147,1582233024,,121343849
624003,50379460,,121365083
199667,2029292430,,121411502
191115,1185866604,,121402762
604206,1055414377,,121380105
604143,768669963,,121347139
551315,1712878823,,121305290
602157,1985229294,,121299280
569331,2031949906,,121341482
492091,1197225476,,121439275
409229,1353819627,,121362220
657541,1763442045,,121328557
656958,1903904372,,121352549
634723,1701670229,,121409255
616816,1148449281,,121345981
648263,937019155,,121342239
630738,1215828853,,121336202
617384,1056681539,,121433761
257688,1581091603,,121427440
600349,1774657967,,121387867
187392,1002635341,,121420687
639876,1731715242,,121323318
652099,1938058147,,121446494
494147,1498626313,,121422333
619877,1611826932,,121429174
501811,2028896374,,121443351
177620,2035301940,,121414479
523949,1950509056,,121343464
597322,1702133704,,121389342
645933,1255749156,,121389010
582566,1203138531,,121327972
655825,1940763255,,121420967
597700,974278067,,121428703
428920,1060911402,,121410968
173151,1518801085,,121401896
596779,1311384390,,121356009
517332,1548286438,,121414043
642652,2033973446,,121368225
460865,1897447841,,121414480
488662,1717522941,,121386559
380272,1287221527,,121400697
642669,1895547945,,121296141
616300,2025845480,,121388542
660852,989198631,,121407753
608234,1905162862,,121444483
380770,1475453186,,121339604
661517,28557026,,121305154
604205,1930518828,,121379024
545038,2034041665,,121384249
388200,1070825477,,121413004
602331,1973213058,,121411780
639185,930037455,,121296130
608054,1739814266,,121299714
488462,1062170954,,121391760
395359,590614733,,121378720
609944,1572044712,,121434727
505729,2023490544,,121436329
632305,1904204090,,121294053
558334,1971301892,,121431990
245917,42053092,,121399336
621393,1919915574,,121415171
643328,1300374329,,121388947
613788,1952931122,,121391949
659196,10179019,,121384946
182787,1050700111,,121364102
641586,1110796843,,121345015
594080,1989292282,,121363364
667381,1752321404,,121415740
667409,2035313491,,121418362
658088,655743596,,121403003
613316,1970996532,,121432500
242814,1038038271,,121305345
595658,1450512025,,121358937
514292,1591353128,,121435133
490636,1939473137,,121425348
600044,1102456753,,121445523
269917,1437057417,,121373057
652378,917440667,,121413757
611422,1859988533,,121297421
661029,2035358812,,121428066
289841,1726009872,,121388559
602848,1522710967,,121289778
603646,1729537949,,121411015
540520,955457853,,121414089
592837,2028373402,,121438311
599171,1329549690,,121425781
179982,852924920,,121433231
391473,1996022491,,121407400
512564,2015258244,,121414138
561734,782101797,,121440933
658573,1534354381,,121436836
603743,1321304842,,121336587
390043,1070357418,,121365172
625426,1481460176,,121413330
576835,1370719384,,121413728
606504,1587308099,,121401906
388319,2035135629,,121388240
501722,2021439705,,121333260
501739,1863407751,,121334196
20904,1111065325,,121356652
256790,1916706098,,121441906
510451,2028437071,,121412615
614131,1976919883,,121387713
541646,2034628986,,121341843
514834,1674448815,,121445669
273007,953133709,,121388923
30554,983468399,,121400312
241954,1368360567,,121340651
596495,1973755682,,121433648
667777,1289644920,,121438009
666200,1949640035,,121345714
667445,1580161034,,121419035
641060,1505581251,,121315279
596780,2013995309,,121387757
505586,1536430884,,121411772
406122,2035263479,,121410836
516057,1455541016,,121387169
438614,2028586077,,121384236
614314,2034940443,,121341989
660154,1073784087,,121423285
507669,1565093818,,121410939
611931,1872701615,,121435521
228095,584242936,,121352551
649521,1990614983,,121399452
665954,1977237920,,121378962
392489,2026556499,,121343388
599761,1290538968,,121418682
491417,1895556031,,121360962
666673,2035066176,,121372385
639761,1893527533,,121340599
651433,770775629,,121410531
484272,1167628627,,121364585
422620,796065079,,121413710
597708,870260201,,121428834
508601,1647595654,,121355977
598187,1964030209,,121441106
128314,1836718136,,121400385
646048,2019665411,,121389619
241593,1476484092,,121400756
593950,2020633095,,121373874
600513,1879444248,,121432026
404526,1601971079,,121333471
497273,1958297426,,121353363
515417,1868862162,,121413005
301221,1977908090,,121439215
387349,1678349742,,121448075
498084,1325730042,,121446394
404867,958899381,,121411006
596493,1466820850,,121381739
277737,977308173,,121438149
240106,1463676703,,121426255
637356,1635432766,,121343144
600161,1748645265,,121370805
619863,1847464672,,121415001
502903,1493497485,,121338626
665456,1934495338,,121326865
609667,1116572856,,121401392
501716,1783548313,,121334033
639549,1751856337,,121445767
644021,866726614,,121391723
600751,1748171105,,121417684
667982,1432555037,,121444176
651562,2027184800,,121333487
558532,1305648386,,121418928
626618,927195735,,121338186
667299,1920571109,,121430418
623511,1932047833,,121310241
268318,1219498498,,121427869
243071,1479090841,,121434612
396898,1018532760,,121397311
665694,1872622505,,121420667
633866,1890575042,,121334213
652109,1986339108,,121446693
501731,1515545315,,121333259
664811,1639585784,,121422544
492579,1406490633,,121445386
661028,2033191349,,121421999
435761,1638075454,,121311130
377323,1997772420,,121436360
140127,824236606,,121430107
662654,1419898888,,121391761
409239,806972564,,121392944
613996,2025832217,,121323428
660619,931056333,,121444334
589508,1436084571,,121421475
37790,1625433061,,121415972
624816,2034950699,,121344245
248103,1070918065,,121431365
387226,1638326738,,121413203
500340,1930385201,,121381346
649216,2034197102,,121374056
527404,923941695,,121411518
596217,1428226646,,121403144
639687,584182236,,121433383
251546,1124026567,,121370765
517252,1033322853,,121306083
646570,1682051881,,121351143
509336,1937121531,,121386552
41139,892675396,,121390843
661489,1061571663,,121296613
253219,1240289646,,121387142
407506,1551037256,,121414304
395266,1395837613,,121419516
388489,1064844793,,121413073
592711,1562117882,,121360905
625373,1633872587,,121413204
400783,1028197021,,121437626
506325,1343628586,,121369641
418767,1731742303,,121408194
667321,2008563954,,121421713
602190,1593941426,,121369742
615192,2006421796,,121368224
369835,1113977882,,121439262
